feature_family,feature_subset_mask,feature_subset_size,feature_subset_members,row_count,signature_count,feasible,inclusion_minimal_feasible,mixed_role_signature_count,cross_seed_signature_count,seed184_to_seed185_seen,seed184_to_seed185_unseen,seed184_to_seed185_incompatible,seed184_to_seed185_full_pass,seed185_to_seed184_seen,seed185_to_seed184_unseen,seed185_to_seed184_incompatible,seed185_to_seed184_full_pass,pooled_full_pass,bidirectional_cross_seed_full_pass
paired_delta,0101110001,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,7,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101110010,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,7,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101110011,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,7,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101110100,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101110101,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101110110,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101110111,7,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101111000,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101111001,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101111010,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101111011,7,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101111100,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101111101,7,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101111110,7,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0101111111,8,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110000000,2,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE""]",16,7,true,false,1,1,1,4,0,false,6,5,0,false,true,false
paired_delta,0110000001,3,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,7,true,false,1,1,1,4,0,false,6,5,0,false,true,false
paired_delta,0110000010,3,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,7,true,false,1,1,1,4,0,false,6,5,0,false,true,false
paired_delta,0110000011,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,7,true,false,1,1,1,4,0,false,6,5,0,false,true,false
paired_delta,0110000100,3,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110000101,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110000110,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110000111,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110001000,3,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110001001,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110001010,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110001011,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110001100,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110001101,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110001110,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110001111,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110010000,3,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE""]",16,7,true,false,1,1,1,4,0,false,6,5,0,false,true,false
paired_delta,0110010001,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,7,true,false,1,1,1,4,0,false,6,5,0,false,true,false
paired_delta,0110010010,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,7,true,false,1,1,1,4,0,false,6,5,0,false,true,false
paired_delta,0110010011,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,7,true,false,1,1,1,4,0,false,6,5,0,false,true,false
paired_delta,0110010100,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110010101,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110010110,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110010111,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110011000,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110011001,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110011010,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110011011,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110011100,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110011101,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110011110,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110011111,7,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0110100000,3,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE""]",16,8,true,false,2,1,1,4,0,false,1,10,0,false,true,false
paired_delta,0110100001,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,2,1,1,4,0,false,1,10,0,false,true,false
paired_delta,0110100010,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,2,1,1,4,0,false,1,10,0,false,true,false
paired_delta,0110100011,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,2,1,1,4,0,false,1,10,0,false,true,false
paired_delta,0110100100,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110100101,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110100110,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110100111,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110101000,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110101001,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110101010,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110101011,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110101100,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110101101,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110101110,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110101111,7,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0110110000,4,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE""]",16,8,true,false,2,1,1,4,0,false,1,10,0,false,true,false
paired_delta,0110110001,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,2,1,1,4,0,false,1,10,0,false,true,false
paired_delta,0110110010,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,2,1,1,4,0,false,1,10,0,false,true,false
paired_delta,0110110011,6,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,2,1,1,4,0,false,1,10,0,false,true,false
paired_delta,0110110100,5,"[""DELTA_PREDICATE_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,10,true,false,0,0,0,5,0,false,0,11,0,false,true,false
