seed,analysis_view,population,propagation_category,count,denominator,rate,frame_up_count,frame_down_count,frame_fail_to_pass_count,frame_pass_to_fail_count,frame_up_predicate_positive_fraction,frame_up_entitlement_positive_fraction,frame_up_margin_improved_fraction,selected_support_propagation_fraction,tail3_stable_support_propagation_fraction,rescue_count,harm_count,persistent_failure_count,spearman_frame_predicate,spearman_frame_entitlement,spearman_frame_final_margin,sign_concordance_frame_entitlement,sign_concordance_frame_final_margin
184,tail3,intervention_persistent_support_to_not_entitled,UNRESOLVED_PROPAGATION,0,17,0.0,17,33,0,4,0.35294117647058826,0.7647058823529411,0.5294117647058824,,0.0,5,6,50,0.7289795918367347,0.9581272509003601,0.9469867947178872,0.92,0.84
184,tail3,baseline_defined_stable_correct_support_controls,FRAME_REMAINS_SUBTHRESHOLD,0,8,0.0,8,3,1,3,0.875,1.0,1.0,,0.625,5,6,50,0.8545454545454545,0.9818181818181818,0.9363636363636364,1.0,1.0
184,tail3,baseline_defined_stable_correct_support_controls,PREDICATE_BLOCKED,0,8,0.0,8,3,1,3,0.875,1.0,1.0,,0.625,5,6,50,0.8545454545454545,0.9818181818181818,0.9363636363636364,1.0,1.0
184,tail3,baseline_defined_stable_correct_support_controls,SUFFICIENCY_BLOCKED,0,8,0.0,8,3,1,3,0.875,1.0,1.0,,0.625,5,6,50,0.8545454545454545,0.9818181818181818,0.9363636363636364,1.0,1.0
184,tail3,baseline_defined_stable_correct_support_controls,POLARITY_BLOCKED,1,8,0.125,8,3,1,3,0.875,1.0,1.0,,0.625,5,6,50,0.8545454545454545,0.9818181818181818,0.9363636363636364,1.0,1.0
184,tail3,baseline_defined_stable_correct_support_controls,ENTITLEMENT_AGGREGATION_BLOCKED,0,8,0.0,8,3,1,3,0.875,1.0,1.0,,0.625,5,6,50,0.8545454545454545,0.9818181818181818,0.9363636363636364,1.0,1.0
184,tail3,baseline_defined_stable_correct_support_controls,FINAL_COMPOSITION_BLOCKED,2,8,0.25,8,3,1,3,0.875,1.0,1.0,,0.625,5,6,50,0.8545454545454545,0.9818181818181818,0.9363636363636364,1.0,1.0
184,tail3,baseline_defined_stable_correct_support_controls,MULTI_CHANNEL_DEGRADATION,0,8,0.0,8,3,1,3,0.875,1.0,1.0,,0.625,5,6,50,0.8545454545454545,0.9818181818181818,0.9363636363636364,1.0,1.0
184,tail3,baseline_defined_stable_correct_support_controls,PROPAGATED_TO_SUPPORT,5,8,0.625,8,3,1,3,0.875,1.0,1.0,,0.625,5,6,50,0.8545454545454545,0.9818181818181818,0.9363636363636364,1.0,1.0
184,tail3,baseline_defined_stable_correct_support_controls,UNRESOLVED_PROPAGATION,0,8,0.0,8,3,1,3,0.875,1.0,1.0,,0.625,5,6,50,0.8545454545454545,0.9818181818181818,0.9363636363636364,1.0,1.0
184,tail3,intervention_induced_harm,FRAME_REMAINS_SUBTHRESHOLD,0,3,0.0,3,3,1,3,1.0,1.0,1.0,,0.0,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,tail3,intervention_induced_harm,PREDICATE_BLOCKED,0,3,0.0,3,3,1,3,1.0,1.0,1.0,,0.0,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,tail3,intervention_induced_harm,SUFFICIENCY_BLOCKED,0,3,0.0,3,3,1,3,1.0,1.0,1.0,,0.0,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,tail3,intervention_induced_harm,POLARITY_BLOCKED,1,3,0.3333333333333333,3,3,1,3,1.0,1.0,1.0,,0.0,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,tail3,intervention_induced_harm,ENTITLEMENT_AGGREGATION_BLOCKED,0,3,0.0,3,3,1,3,1.0,1.0,1.0,,0.0,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,tail3,intervention_induced_harm,FINAL_COMPOSITION_BLOCKED,2,3,0.6666666666666666,3,3,1,3,1.0,1.0,1.0,,0.0,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,tail3,intervention_induced_harm,MULTI_CHANNEL_DEGRADATION,0,3,0.0,3,3,1,3,1.0,1.0,1.0,,0.0,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,tail3,intervention_induced_harm,PROPAGATED_TO_SUPPORT,0,3,0.0,3,3,1,3,1.0,1.0,1.0,,0.0,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,tail3,intervention_induced_harm,UNRESOLVED_PROPAGATION,0,3,0.0,3,3,1,3,1.0,1.0,1.0,,0.0,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,tail3,rescue_rows,FRAME_REMAINS_SUBTHRESHOLD,0,5,0.0,5,0,5,0,1.0,1.0,1.0,,1.0,5,6,50,-0.6,0.5,0.3,1.0,1.0
184,tail3,rescue_rows,PREDICATE_BLOCKED,0,5,0.0,5,0,5,0,1.0,1.0,1.0,,1.0,5,6,50,-0.6,0.5,0.3,1.0,1.0
184,tail3,rescue_rows,SUFFICIENCY_BLOCKED,0,5,0.0,5,0,5,0,1.0,1.0,1.0,,1.0,5,6,50,-0.6,0.5,0.3,1.0,1.0
184,tail3,rescue_rows,POLARITY_BLOCKED,0,5,0.0,5,0,5,0,1.0,1.0,1.0,,1.0,5,6,50,-0.6,0.5,0.3,1.0,1.0
184,tail3,rescue_rows,ENTITLEMENT_AGGREGATION_BLOCKED,0,5,0.0,5,0,5,0,1.0,1.0,1.0,,1.0,5,6,50,-0.6,0.5,0.3,1.0,1.0
184,tail3,rescue_rows,FINAL_COMPOSITION_BLOCKED,0,5,0.0,5,0,5,0,1.0,1.0,1.0,,1.0,5,6,50,-0.6,0.5,0.3,1.0,1.0
184,tail3,rescue_rows,MULTI_CHANNEL_DEGRADATION,0,5,0.0,5,0,5,0,1.0,1.0,1.0,,1.0,5,6,50,-0.6,0.5,0.3,1.0,1.0
184,tail3,rescue_rows,PROPAGATED_TO_SUPPORT,5,5,1.0,5,0,5,0,1.0,1.0,1.0,,1.0,5,6,50,-0.6,0.5,0.3,1.0,1.0
184,tail3,rescue_rows,UNRESOLVED_PROPAGATION,0,5,0.0,5,0,5,0,1.0,1.0,1.0,,1.0,5,6,50,-0.6,0.5,0.3,1.0,1.0
185,selected,all_gold_support,FRAME_REMAINS_SUBTHRESHOLD,27,71,0.38028169014084506,71,18,22,4,0.352112676056338,0.7183098591549296,0.6901408450704225,0.5492957746478874,,2,3,39,0.24484167517875383,0.7358358869594824,0.7490466462376575,0.7415730337078652,0.7191011235955056
185,selected,all_gold_support,PREDICATE_BLOCKED,5,71,0.07042253521126761,71,18,22,4,0.352112676056338,0.7183098591549296,0.6901408450704225,0.5492957746478874,,2,3,39,0.24484167517875383,0.7358358869594824,0.7490466462376575,0.7415730337078652,0.7191011235955056
185,selected,all_gold_support,SUFFICIENCY_BLOCKED,0,71,0.0,71,18,22,4,0.352112676056338,0.7183098591549296,0.6901408450704225,0.5492957746478874,,2,3,39,0.24484167517875383,0.7358358869594824,0.7490466462376575,0.7415730337078652,0.7191011235955056
185,selected,all_gold_support,POLARITY_BLOCKED,0,71,0.0,71,18,22,4,0.352112676056338,0.7183098591549296,0.6901408450704225,0.5492957746478874,,2,3,39,0.24484167517875383,0.7358358869594824,0.7490466462376575,0.7415730337078652,0.7191011235955056
185,selected,all_gold_support,ENTITLEMENT_AGGREGATION_BLOCKED,0,71,0.0,71,18,22,4,0.352112676056338,0.7183098591549296,0.6901408450704225,0.5492957746478874,,2,3,39,0.24484167517875383,0.7358358869594824,0.7490466462376575,0.7415730337078652,0.7191011235955056
185,selected,all_gold_support,FINAL_COMPOSITION_BLOCKED,0,71,0.0,71,18,22,4,0.352112676056338,0.7183098591549296,0.6901408450704225,0.5492957746478874,,2,3,39,0.24484167517875383,0.7358358869594824,0.7490466462376575,0.7415730337078652,0.7191011235955056
185,selected,all_gold_support,MULTI_CHANNEL_DEGRADATION,0,71,0.0,71,18,22,4,0.352112676056338,0.7183098591549296,0.6901408450704225,0.5492957746478874,,2,3,39,0.24484167517875383,0.7358358869594824,0.7490466462376575,0.7415730337078652,0.7191011235955056
185,selected,all_gold_support,PROPAGATED_TO_SUPPORT,39,71,0.5492957746478874,71,18,22,4,0.352112676056338,0.7183098591549296,0.6901408450704225,0.5492957746478874,,2,3,39,0.24484167517875383,0.7358358869594824,0.7490466462376575,0.7415730337078652,0.7191011235955056
185,selected,all_gold_support,UNRESOLVED_PROPAGATION,0,71,0.0,71,18,22,4,0.352112676056338,0.7183098591549296,0.6901408450704225,0.5492957746478874,,2,3,39,0.24484167517875383,0.7358358869594824,0.7490466462376575,0.7415730337078652,0.7191011235955056
185,selected,stage196a_baseline_recurrent,FRAME_REMAINS_SUBTHRESHOLD,18,22,0.8181818181818182,22,0,3,0,0.045454545454545456,0.5909090909090909,0.5454545454545454,0.13636363636363635,,2,3,39,0.6634669678147939,0.9345002823263693,0.9390175042348955,0.5909090909090909,0.5454545454545454
185,selected,stage196a_baseline_recurrent,PREDICATE_BLOCKED,1,22,0.045454545454545456,22,0,3,0,0.045454545454545456,0.5909090909090909,0.5454545454545454,0.13636363636363635,,2,3,39,0.6634669678147939,0.9345002823263693,0.9390175042348955,0.5909090909090909,0.5454545454545454
185,selected,stage196a_baseline_recurrent,SUFFICIENCY_BLOCKED,0,22,0.0,22,0,3,0,0.045454545454545456,0.5909090909090909,0.5454545454545454,0.13636363636363635,,2,3,39,0.6634669678147939,0.9345002823263693,0.9390175042348955,0.5909090909090909,0.5454545454545454
185,selected,stage196a_baseline_recurrent,POLARITY_BLOCKED,0,22,0.0,22,0,3,0,0.045454545454545456,0.5909090909090909,0.5454545454545454,0.13636363636363635,,2,3,39,0.6634669678147939,0.9345002823263693,0.9390175042348955,0.5909090909090909,0.5454545454545454
185,selected,stage196a_baseline_recurrent,ENTITLEMENT_AGGREGATION_BLOCKED,0,22,0.0,22,0,3,0,0.045454545454545456,0.5909090909090909,0.5454545454545454,0.13636363636363635,,2,3,39,0.6634669678147939,0.9345002823263693,0.9390175042348955,0.5909090909090909,0.5454545454545454
185,selected,stage196a_baseline_recurrent,FINAL_COMPOSITION_BLOCKED,0,22,0.0,22,0,3,0,0.045454545454545456,0.5909090909090909,0.5454545454545454,0.13636363636363635,,2,3,39,0.6634669678147939,0.9345002823263693,0.9390175042348955,0.5909090909090909,0.5454545454545454
185,selected,stage196a_baseline_recurrent,MULTI_CHANNEL_DEGRADATION,0,22,0.0,22,0,3,0,0.045454545454545456,0.5909090909090909,0.5454545454545454,0.13636363636363635,,2,3,39,0.6634669678147939,0.9345002823263693,0.9390175042348955,0.5909090909090909,0.5454545454545454
185,selected,stage196a_baseline_recurrent,PROPAGATED_TO_SUPPORT,3,22,0.13636363636363635,22,0,3,0,0.045454545454545456,0.5909090909090909,0.5454545454545454,0.13636363636363635,,2,3,39,0.6634669678147939,0.9345002823263693,0.9390175042348955,0.5909090909090909,0.5454545454545454
185,selected,stage196a_baseline_recurrent,UNRESOLVED_PROPAGATION,0,22,0.0,22,0,3,0,0.045454545454545456,0.5909090909090909,0.5454545454545454,0.13636363636363635,,2,3,39,0.6634669678147939,0.9345002823263693,0.9390175042348955,0.5909090909090909,0.5454545454545454
185,selected,stage196a_intervention_recurrent,FRAME_REMAINS_SUBTHRESHOLD,16,19,0.8421052631578947,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_intervention_recurrent,PREDICATE_BLOCKED,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_intervention_recurrent,SUFFICIENCY_BLOCKED,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_intervention_recurrent,POLARITY_BLOCKED,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_intervention_recurrent,ENTITLEMENT_AGGREGATION_BLOCKED,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_intervention_recurrent,FINAL_COMPOSITION_BLOCKED,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_intervention_recurrent,MULTI_CHANNEL_DEGRADATION,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_intervention_recurrent,PROPAGATED_TO_SUPPORT,3,19,0.15789473684210525,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_intervention_recurrent,UNRESOLVED_PROPAGATION,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_common_recurrent,FRAME_REMAINS_SUBTHRESHOLD,16,19,0.8421052631578947,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_common_recurrent,PREDICATE_BLOCKED,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_common_recurrent,SUFFICIENCY_BLOCKED,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_common_recurrent,POLARITY_BLOCKED,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_common_recurrent,ENTITLEMENT_AGGREGATION_BLOCKED,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_common_recurrent,FINAL_COMPOSITION_BLOCKED,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_common_recurrent,MULTI_CHANNEL_DEGRADATION,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_common_recurrent,PROPAGATED_TO_SUPPORT,3,19,0.15789473684210525,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_common_recurrent,UNRESOLVED_PROPAGATION,0,19,0.0,19,0,2,0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.15789473684210525,,2,3,39,0.7017543859649122,0.9421052631578948,0.9491228070175438,0.631578947368421,0.5789473684210527
185,selected,stage196a_universal_all_six,FRAME_REMAINS_SUBTHRESHOLD,9,10,0.9,10,0,1,0,0.1,0.7,0.7,0.1,,2,3,39,0.9636363636363636,0.9757575757575757,0.9757575757575757,0.7,0.7
185,selected,stage196a_universal_all_six,PREDICATE_BLOCKED,0,10,0.0,10,0,1,0,0.1,0.7,0.7,0.1,,2,3,39,0.9636363636363636,0.9757575757575757,0.9757575757575757,0.7,0.7
185,selected,stage196a_universal_all_six,SUFFICIENCY_BLOCKED,0,10,0.0,10,0,1,0,0.1,0.7,0.7,0.1,,2,3,39,0.9636363636363636,0.9757575757575757,0.9757575757575757,0.7,0.7
185,selected,stage196a_universal_all_six,POLARITY_BLOCKED,0,10,0.0,10,0,1,0,0.1,0.7,0.7,0.1,,2,3,39,0.9636363636363636,0.9757575757575757,0.9757575757575757,0.7,0.7
185,selected,stage196a_universal_all_six,ENTITLEMENT_AGGREGATION_BLOCKED,0,10,0.0,10,0,1,0,0.1,0.7,0.7,0.1,,2,3,39,0.9636363636363636,0.9757575757575757,0.9757575757575757,0.7,0.7
185,selected,stage196a_universal_all_six,FINAL_COMPOSITION_BLOCKED,0,10,0.0,10,0,1,0,0.1,0.7,0.7,0.1,,2,3,39,0.9636363636363636,0.9757575757575757,0.9757575757575757,0.7,0.7
185,selected,stage196a_universal_all_six,MULTI_CHANNEL_DEGRADATION,0,10,0.0,10,0,1,0,0.1,0.7,0.7,0.1,,2,3,39,0.9636363636363636,0.9757575757575757,0.9757575757575757,0.7,0.7
185,selected,stage196a_universal_all_six,PROPAGATED_TO_SUPPORT,1,10,0.1,10,0,1,0,0.1,0.7,0.7,0.1,,2,3,39,0.9636363636363636,0.9757575757575757,0.9757575757575757,0.7,0.7
185,selected,stage196a_universal_all_six,UNRESOLVED_PROPAGATION,0,10,0.0,10,0,1,0,0.1,0.7,0.7,0.1,,2,3,39,0.9636363636363636,0.9757575757575757,0.9757575757575757,0.7,0.7
185,selected,joint_persistent_support_to_not_entitled,FRAME_REMAINS_SUBTHRESHOLD,21,30,0.7,30,0,6,0,0.06666666666666667,0.6666666666666666,0.6,0.2,,2,3,39,0.5697441601779756,0.9159065628476084,0.9234705228031146,0.6666666666666666,0.6
185,selected,joint_persistent_support_to_not_entitled,PREDICATE_BLOCKED,3,30,0.1,30,0,6,0,0.06666666666666667,0.6666666666666666,0.6,0.2,,2,3,39,0.5697441601779756,0.9159065628476084,0.9234705228031146,0.6666666666666666,0.6
185,selected,joint_persistent_support_to_not_entitled,SUFFICIENCY_BLOCKED,0,30,0.0,30,0,6,0,0.06666666666666667,0.6666666666666666,0.6,0.2,,2,3,39,0.5697441601779756,0.9159065628476084,0.9234705228031146,0.6666666666666666,0.6
185,selected,joint_persistent_support_to_not_entitled,POLARITY_BLOCKED,0,30,0.0,30,0,6,0,0.06666666666666667,0.6666666666666666,0.6,0.2,,2,3,39,0.5697441601779756,0.9159065628476084,0.9234705228031146,0.6666666666666666,0.6
185,selected,joint_persistent_support_to_not_entitled,ENTITLEMENT_AGGREGATION_BLOCKED,0,30,0.0,30,0,6,0,0.06666666666666667,0.6666666666666666,0.6,0.2,,2,3,39,0.5697441601779756,0.9159065628476084,0.9234705228031146,0.6666666666666666,0.6
185,selected,joint_persistent_support_to_not_entitled,FINAL_COMPOSITION_BLOCKED,0,30,0.0,30,0,6,0,0.06666666666666667,0.6666666666666666,0.6,0.2,,2,3,39,0.5697441601779756,0.9159065628476084,0.9234705228031146,0.6666666666666666,0.6
185,selected,joint_persistent_support_to_not_entitled,MULTI_CHANNEL_DEGRADATION,0,30,0.0,30,0,6,0,0.06666666666666667,0.6666666666666666,0.6,0.2,,2,3,39,0.5697441601779756,0.9159065628476084,0.9234705228031146,0.6666666666666666,0.6
185,selected,joint_persistent_support_to_not_entitled,PROPAGATED_TO_SUPPORT,6,30,0.2,30,0,6,0,0.06666666666666667,0.6666666666666666,0.6,0.2,,2,3,39,0.5697441601779756,0.9159065628476084,0.9234705228031146,0.6666666666666666,0.6
185,selected,joint_persistent_support_to_not_entitled,UNRESOLVED_PROPAGATION,0,30,0.0,30,0,6,0,0.06666666666666667,0.6666666666666666,0.6,0.2,,2,3,39,0.5697441601779756,0.9159065628476084,0.9234705228031146,0.6666666666666666,0.6
185,selected,intervention_persistent_support_to_not_entitled,FRAME_REMAINS_SUBTHRESHOLD,27,32,0.84375,32,7,5,0,0.0,0.4375,0.375,0.0,,2,3,39,0.05526315789473684,0.9360323886639677,0.9437246963562753,0.5384615384615384,0.48717948717948717
185,selected,intervention_persistent_support_to_not_entitled,PREDICATE_BLOCKED,5,32,0.15625,32,7,5,0,0.0,0.4375,0.375,0.0,,2,3,39,0.05526315789473684,0.9360323886639677,0.9437246963562753,0.5384615384615384,0.48717948717948717
185,selected,intervention_persistent_support_to_not_entitled,SUFFICIENCY_BLOCKED,0,32,0.0,32,7,5,0,0.0,0.4375,0.375,0.0,,2,3,39,0.05526315789473684,0.9360323886639677,0.9437246963562753,0.5384615384615384,0.48717948717948717
185,selected,intervention_persistent_support_to_not_entitled,POLARITY_BLOCKED,0,32,0.0,32,7,5,0,0.0,0.4375,0.375,0.0,,2,3,39,0.05526315789473684,0.9360323886639677,0.9437246963562753,0.5384615384615384,0.48717948717948717
185,selected,intervention_persistent_support_to_not_entitled,ENTITLEMENT_AGGREGATION_BLOCKED,0,32,0.0,32,7,5,0,0.0,0.4375,0.375,0.0,,2,3,39,0.05526315789473684,0.9360323886639677,0.9437246963562753,0.5384615384615384,0.48717948717948717
185,selected,intervention_persistent_support_to_not_entitled,FINAL_COMPOSITION_BLOCKED,0,32,0.0,32,7,5,0,0.0,0.4375,0.375,0.0,,2,3,39,0.05526315789473684,0.9360323886639677,0.9437246963562753,0.5384615384615384,0.48717948717948717
185,selected,intervention_persistent_support_to_not_entitled,MULTI_CHANNEL_DEGRADATION,0,32,0.0,32,7,5,0,0.0,0.4375,0.375,0.0,,2,3,39,0.05526315789473684,0.9360323886639677,0.9437246963562753,0.5384615384615384,0.48717948717948717
185,selected,intervention_persistent_support_to_not_entitled,PROPAGATED_TO_SUPPORT,0,32,0.0,32,7,5,0,0.0,0.4375,0.375,0.0,,2,3,39,0.05526315789473684,0.9360323886639677,0.9437246963562753,0.5384615384615384,0.48717948717948717
185,selected,intervention_persistent_support_to_not_entitled,UNRESOLVED_PROPAGATION,0,32,0.0,32,7,5,0,0.0,0.4375,0.375,0.0,,2,3,39,0.05526315789473684,0.9360323886639677,0.9437246963562753,0.5384615384615384,0.48717948717948717
185,selected,baseline_defined_stable_correct_support_controls,FRAME_REMAINS_SUBTHRESHOLD,0,9,0.0,9,8,0,3,1.0,1.0,1.0,1.0,,2,3,39,0.8529411764705882,0.9754901960784313,0.9828431372549019,0.8235294117647058,0.8235294117647058
185,selected,baseline_defined_stable_correct_support_controls,PREDICATE_BLOCKED,0,9,0.0,9,8,0,3,1.0,1.0,1.0,1.0,,2,3,39,0.8529411764705882,0.9754901960784313,0.9828431372549019,0.8235294117647058,0.8235294117647058
185,selected,baseline_defined_stable_correct_support_controls,SUFFICIENCY_BLOCKED,0,9,0.0,9,8,0,3,1.0,1.0,1.0,1.0,,2,3,39,0.8529411764705882,0.9754901960784313,0.9828431372549019,0.8235294117647058,0.8235294117647058
185,selected,baseline_defined_stable_correct_support_controls,POLARITY_BLOCKED,0,9,0.0,9,8,0,3,1.0,1.0,1.0,1.0,,2,3,39,0.8529411764705882,0.9754901960784313,0.9828431372549019,0.8235294117647058,0.8235294117647058
185,selected,baseline_defined_stable_correct_support_controls,ENTITLEMENT_AGGREGATION_BLOCKED,0,9,0.0,9,8,0,3,1.0,1.0,1.0,1.0,,2,3,39,0.8529411764705882,0.9754901960784313,0.9828431372549019,0.8235294117647058,0.8235294117647058
185,selected,baseline_defined_stable_correct_support_controls,FINAL_COMPOSITION_BLOCKED,0,9,0.0,9,8,0,3,1.0,1.0,1.0,1.0,,2,3,39,0.8529411764705882,0.9754901960784313,0.9828431372549019,0.8235294117647058,0.8235294117647058
185,selected,baseline_defined_stable_correct_support_controls,MULTI_CHANNEL_DEGRADATION,0,9,0.0,9,8,0,3,1.0,1.0,1.0,1.0,,2,3,39,0.8529411764705882,0.9754901960784313,0.9828431372549019,0.8235294117647058,0.8235294117647058
185,selected,baseline_defined_stable_correct_support_controls,PROPAGATED_TO_SUPPORT,9,9,1.0,9,8,0,3,1.0,1.0,1.0,1.0,,2,3,39,0.8529411764705882,0.9754901960784313,0.9828431372549019,0.8235294117647058,0.8235294117647058
185,selected,baseline_defined_stable_correct_support_controls,UNRESOLVED_PROPAGATION,0,9,0.0,9,8,0,3,1.0,1.0,1.0,1.0,,2,3,39,0.8529411764705882,0.9754901960784313,0.9828431372549019,0.8235294117647058,0.8235294117647058
185,selected,intervention_induced_harm,FRAME_REMAINS_SUBTHRESHOLD,0,0,,0,3,0,3,,,,,,2,3,39,-1.0,-1.0,-0.5,1.0,1.0
185,selected,intervention_induced_harm,PREDICATE_BLOCKED,0,0,,0,3,0,3,,,,,,2,3,39,-1.0,-1.0,-0.5,1.0,1.0
185,selected,intervention_induced_harm,SUFFICIENCY_BLOCKED,0,0,,0,3,0,3,,,,,,2,3,39,-1.0,-1.0,-0.5,1.0,1.0
185,selected,intervention_induced_harm,POLARITY_BLOCKED,0,0,,0,3,0,3,,,,,,2,3,39,-1.0,-1.0,-0.5,1.0,1.0
185,selected,intervention_induced_harm,ENTITLEMENT_AGGREGATION_BLOCKED,0,0,,0,3,0,3,,,,,,2,3,39,-1.0,-1.0,-0.5,1.0,1.0
185,selected,intervention_induced_harm,FINAL_COMPOSITION_BLOCKED,0,0,,0,3,0,3,,,,,,2,3,39,-1.0,-1.0,-0.5,1.0,1.0
185,selected,intervention_induced_harm,MULTI_CHANNEL_DEGRADATION,0,0,,0,3,0,3,,,,,,2,3,39,-1.0,-1.0,-0.5,1.0,1.0
185,selected,intervention_induced_harm,PROPAGATED_TO_SUPPORT,0,0,,0,3,0,3,,,,,,2,3,39,-1.0,-1.0,-0.5,1.0,1.0
185,selected,intervention_induced_harm,UNRESOLVED_PROPAGATION,0,0,,0,3,0,3,,,,,,2,3,39,-1.0,-1.0,-0.5,1.0,1.0
185,selected,rescue_rows,FRAME_REMAINS_SUBTHRESHOLD,0,2,0.0,2,0,2,0,1.0,1.0,1.0,1.0,,2,3,39,-1.0,-1.0,-1.0,1.0,1.0
185,selected,rescue_rows,PREDICATE_BLOCKED,0,2,0.0,2,0,2,0,1.0,1.0,1.0,1.0,,2,3,39,-1.0,-1.0,-1.0,1.0,1.0
185,selected,rescue_rows,SUFFICIENCY_BLOCKED,0,2,0.0,2,0,2,0,1.0,1.0,1.0,1.0,,2,3,39,-1.0,-1.0,-1.0,1.0,1.0
185,selected,rescue_rows,POLARITY_BLOCKED,0,2,0.0,2,0,2,0,1.0,1.0,1.0,1.0,,2,3,39,-1.0,-1.0,-1.0,1.0,1.0
185,selected,rescue_rows,ENTITLEMENT_AGGREGATION_BLOCKED,0,2,0.0,2,0,2,0,1.0,1.0,1.0,1.0,,2,3,39,-1.0,-1.0,-1.0,1.0,1.0
185,selected,rescue_rows,FINAL_COMPOSITION_BLOCKED,0,2,0.0,2,0,2,0,1.0,1.0,1.0,1.0,,2,3,39,-1.0,-1.0,-1.0,1.0,1.0
185,selected,rescue_rows,MULTI_CHANNEL_DEGRADATION,0,2,0.0,2,0,2,0,1.0,1.0,1.0,1.0,,2,3,39,-1.0,-1.0,-1.0,1.0,1.0
