schema_version,source_pair_id,endpoint,estimand,contrast_value
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_147,POST4_TURNING,DELTA_NAME,0.027652978897094727
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_148,POST4_TURNING,DELTA_NAME,0.048751235008239746
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_149,POST4_TURNING,DELTA_NAME,-0.02560102939605713
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_150,POST4_TURNING,DELTA_NAME,-0.0059348344802856445
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_151,POST4_TURNING,DELTA_NAME,-0.020933032035827637
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_152,POST4_TURNING,DELTA_NAME,-0.0384671688079834
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_153,POST4_TURNING,DELTA_NAME,0.03538930416107178
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_154,POST4_TURNING,DELTA_NAME,0.0011432170867919922
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_155,POST4_TURNING,DELTA_NAME,-0.0018562078475952148
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_156,POST4_TURNING,DELTA_NAME,0.010677695274353027
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_157,POST4_TURNING,DELTA_NAME,-0.00025069713592529297
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_158,POST4_TURNING,DELTA_NAME,-0.04265952110290527
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_159,POST4_TURNING,DELTA_NAME,0.028014302253723145
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_160,POST4_TURNING,DELTA_NAME,0.04948878288269043
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_161,POST4_TURNING,DELTA_NAME,-0.024884939193725586
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_162,POST4_TURNING,DELTA_NAME,-0.005952358245849609
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_163,POST4_TURNING,DELTA_NAME,-0.022245049476623535
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_164,POST4_TURNING,DELTA_NAME,-0.03831684589385986
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_165,POST4_TURNING,DELTA_NAME,0.03561699390411377
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_166,POST4_TURNING,DELTA_NAME,0.0012291669845581055
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_167,POST4_TURNING,DELTA_NAME,-0.0011965036392211914
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_168,POST4_TURNING,DELTA_NAME,0.01022636890411377
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_169,POST4_TURNING,DELTA_NAME,-3.1828880310058594e-05
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_170,POST4_TURNING,DELTA_NAME,-0.04181361198425293
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_171,POST4_TURNING,DELTA_NAME,0.028313398361206055
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_172,POST4_TURNING,DELTA_NAME,0.04887723922729492
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_173,POST4_TURNING,DELTA_NAME,-0.025017619132995605
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_174,POST4_TURNING,DELTA_NAME,-0.006296753883361816
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_175,POST4_TURNING,DELTA_NAME,-0.021077275276184082
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_176,POST4_TURNING,DELTA_NAME,-0.038227200508117676
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_177,POST4_TURNING,DELTA_NAME,0.035663485527038574
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_178,POST4_TURNING,DELTA_NAME,0.0015349388122558594
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_179,POST4_TURNING,DELTA_NAME,-0.0013804435729980469
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_180,POST4_TURNING,DELTA_NAME,0.010463595390319824
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_181,POST4_TURNING,DELTA_NAME,-9.608268737792969e-05
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_182,POST4_TURNING,DELTA_NAME,-0.04239320755004883
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_183,POST4_TURNING,DELTA_NAME,0.02762424945831299
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_184,POST4_TURNING,DELTA_NAME,0.04935777187347412
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_185,POST4_TURNING,DELTA_NAME,-0.025241851806640625
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_186,POST4_TURNING,DELTA_NAME,-0.006387591361999512
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_187,POST4_TURNING,DELTA_NAME,-0.021706461906433105
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_188,POST4_TURNING,DELTA_NAME,-0.03834712505340576
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_189,POST4_TURNING,DELTA_NAME,0.035767316818237305
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_190,POST4_TURNING,DELTA_NAME,0.0007585287094116211
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_191,POST4_TURNING,DELTA_NAME,-0.0017321109771728516
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_192,POST4_TURNING,DELTA_NAME,0.010407209396362305
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_193,POST4_TURNING,DELTA_NAME,-7.62939453125e-05
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_194,POST4_TURNING,DELTA_NAME,-0.042020559310913086
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_195,POST4_TURNING,DELTA_NAME,0.027675747871398926
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_196,POST4_TURNING,DELTA_NAME,0.0486220121383667
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_197,POST4_TURNING,DELTA_NAME,-0.024859309196472168
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_198,POST4_TURNING,DELTA_NAME,-0.006206393241882324
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_199,POST4_TURNING,DELTA_NAME,-0.021325111389160156
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_200,POST4_TURNING,DELTA_NAME,-0.03822147846221924
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_201,POST4_TURNING,DELTA_NAME,0.03596222400665283
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_202,POST4_TURNING,DELTA_NAME,0.001420736312866211
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_203,POST4_TURNING,DELTA_NAME,-0.001315474510192871
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_204,POST4_TURNING,DELTA_NAME,0.010375022888183594
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_205,POST4_TURNING,DELTA_NAME,-0.00019347667694091797
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_206,POST4_TURNING,DELTA_NAME,-0.04211127758026123
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_207,POST4_TURNING,DELTA_NAME,0.027565956115722656
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_208,POST4_TURNING,DELTA_NAME,0.04889380931854248
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_209,POST4_TURNING,DELTA_NAME,-0.025478124618530273
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_210,POST4_TURNING,DELTA_NAME,-0.006114363670349121
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_211,POST4_TURNING,DELTA_NAME,-0.02159857749938965
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_212,POST4_TURNING,DELTA_NAME,-0.03795790672302246
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_213,POST4_TURNING,DELTA_NAME,0.036041855812072754
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_214,POST4_TURNING,DELTA_NAME,0.0011811256408691406
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_215,POST4_TURNING,DELTA_NAME,-0.0020154714584350586
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_216,POST4_TURNING,DELTA_NAME,0.010332822799682617
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_217,POST4_TURNING,DELTA_NAME,4.1961669921875e-05
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_218,POST4_TURNING,DELTA_NAME,-0.04235959053039551
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_219,POST4_TURNING,DELTA_NAME,0.027802109718322754
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_220,POST4_TURNING,DELTA_NAME,0.049019575119018555
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_221,POST4_TURNING,DELTA_NAME,-0.025339603424072266
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_222,POST4_TURNING,DELTA_NAME,-0.006157875061035156
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_223,POST4_TURNING,DELTA_NAME,-0.020924806594848633
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_224,POST4_TURNING,DELTA_NAME,-0.03804636001586914
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_225,POST4_TURNING,DELTA_NAME,0.03556680679321289
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_226,POST4_TURNING,DELTA_NAME,0.0016745328903198242
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_227,POST4_TURNING,DELTA_NAME,-0.001652359962463379
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_228,POST4_TURNING,DELTA_NAME,0.011004447937011719
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_229,POST4_TURNING,DELTA_NAME,0.00028264522552490234
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_230,POST4_TURNING,DELTA_NAME,-0.042298316955566406
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_231,POST4_TURNING,DELTA_NAME,0.027487874031066895
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_232,POST4_TURNING,DELTA_NAME,0.049062490463256836
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_233,POST4_TURNING,DELTA_NAME,-0.025771617889404297
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_234,POST4_TURNING,DELTA_NAME,-0.0060002803802490234
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_235,POST4_TURNING,DELTA_NAME,-0.02174067497253418
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_236,POST4_TURNING,DELTA_NAME,-0.0386354923248291
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_237,POST4_TURNING,DELTA_NAME,0.0357893705368042
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_238,POST4_TURNING,DELTA_NAME,0.0007241964340209961
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_239,POST4_TURNING,DELTA_NAME,-0.0020112991333007812
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_240,POST4_TURNING,DELTA_NAME,0.010911345481872559
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_241,POST4_TURNING,DELTA_NAME,-0.00018274784088134766
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_242,POST4_TURNING,DELTA_NAME,-0.04214215278625488
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_243,POST4_TURNING,DELTA_NAME,0.027986764907836914
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_244,POST4_TURNING,DELTA_NAME,0.048920631408691406
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_245,POST4_TURNING,DELTA_NAME,-0.024882793426513672
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_246,POST4_TURNING,DELTA_NAME,-0.006012558937072754
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_247,POST4_TURNING,DELTA_NAME,-0.021786808967590332
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_248,POST4_TURNING,DELTA_NAME,-0.037926554679870605
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_249,POST4_TURNING,DELTA_NAME,0.034979820251464844
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_250,POST4_TURNING,DELTA_NAME,0.001610398292541504
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_251,POST4_TURNING,DELTA_NAME,-0.001203775405883789
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_252,POST4_TURNING,DELTA_NAME,0.01064610481262207
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_253,POST4_TURNING,DELTA_NAME,5.829334259033203e-05
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_254,POST4_TURNING,DELTA_NAME,-0.04234886169433594
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_255,POST4_TURNING,DELTA_NAME,0.02790665626525879
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_256,POST4_TURNING,DELTA_NAME,0.04926729202270508
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_257,POST4_TURNING,DELTA_NAME,-0.025084257125854492
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_258,POST4_TURNING,DELTA_NAME,-0.006284117698669434
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_259,POST4_TURNING,DELTA_NAME,-0.021673917770385742
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_260,POST4_TURNING,DELTA_NAME,-0.038662075996398926
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_261,POST4_TURNING,DELTA_NAME,0.03611874580383301
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_262,POST4_TURNING,DELTA_NAME,0.001048445701599121
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_263,POST4_TURNING,DELTA_NAME,-0.0013494491577148438
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_264,POST4_TURNING,DELTA_NAME,0.010315775871276855
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_265,POST4_TURNING,DELTA_NAME,2.002716064453125e-05
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_266,POST4_TURNING,DELTA_NAME,-0.041977524757385254
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_267,POST4_TURNING,DELTA_NAME,0.02769601345062256
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_268,POST4_TURNING,DELTA_NAME,0.04891514778137207
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_269,POST4_TURNING,DELTA_NAME,-0.025183439254760742
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_270,POST4_TURNING,DELTA_NAME,-0.006376504898071289
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_271,POST4_TURNING,DELTA_NAME,-0.021131038665771484
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_272,POST4_TURNING,DELTA_NAME,-0.037897467613220215
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_273,POST4_TURNING,DELTA_NAME,0.03547191619873047
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_274,POST4_TURNING,DELTA_NAME,0.001305699348449707
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_275,POST4_TURNING,DELTA_NAME,-0.0019680261611938477
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_276,POST4_TURNING,DELTA_NAME,0.010463476181030273
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_277,POST4_TURNING,DELTA_NAME,-9.965896606445312e-05
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_278,POST4_TURNING,DELTA_NAME,-0.04265320301055908
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_279,POST4_TURNING,DELTA_NAME,0.027514338493347168
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_280,POST4_TURNING,DELTA_NAME,0.04909861087799072
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_281,POST4_TURNING,DELTA_NAME,-0.02495098114013672
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_282,POST4_TURNING,DELTA_NAME,-0.006006121635437012
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_283,POST4_TURNING,DELTA_NAME,-0.02186596393585205
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_284,POST4_TURNING,DELTA_NAME,-0.03831768035888672
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_285,POST4_TURNING,DELTA_NAME,0.036482810974121094
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_286,POST4_TURNING,DELTA_NAME,0.0010181665420532227
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_287,POST4_TURNING,DELTA_NAME,-0.0013848543167114258
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_288,POST4_TURNING,DELTA_NAME,0.010341525077819824
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_289,POST4_TURNING,DELTA_NAME,-0.00027632713317871094
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_290,POST4_TURNING,DELTA_NAME,-0.0417100191116333
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_291,POST4_TURNING,DELTA_NAME,0.027707338333129883
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_292,POST4_TURNING,DELTA_NAME,0.048432230949401855
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_293,POST4_TURNING,DELTA_NAME,-0.02569258213043213
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_294,POST4_TURNING,DELTA_NAME,-0.0061876773834228516
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_295,POST4_TURNING,DELTA_NAME,-0.0211031436920166
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_296,POST4_TURNING,DELTA_NAME,-0.03759121894836426
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_297,POST4_TURNING,DELTA_NAME,0.03562116622924805
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_298,POST4_TURNING,DELTA_NAME,0.0014753341674804688
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_299,POST4_TURNING,DELTA_NAME,-0.001730203628540039
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_300,POST4_TURNING,DELTA_NAME,0.010392427444458008
gen4_native_mamba_phase_f_pair_level_contrasts_v1,glacier_study,POST4_TURNING,DELTA_NAME,-0.012408614158630371
gen4_native_mamba_phase_f_pair_level_contrasts_v1,harbor_upgrade,POST4_TURNING,DELTA_NAME,0.007565975189208984
gen4_native_mamba_phase_f_pair_level_contrasts_v1,jazz_archive,POST4_TURNING,DELTA_NAME,-0.05108523368835449
gen4_native_mamba_phase_f_pair_level_contrasts_v1,language_program,POST4_TURNING,DELTA_NAME,0.014249444007873535
gen4_native_mamba_phase_f_pair_level_contrasts_v1,library_digitization,POST4_TURNING,DELTA_NAME,-0.011214613914489746
gen4_native_mamba_phase_f_pair_level_contrasts_v1,market_renovation,POST4_TURNING,DELTA_NAME,-0.050205111503601074
gen4_native_mamba_phase_f_pair_level_contrasts_v1,museum_purchase,POST4_TURNING,DELTA_NAME,0.05024063587188721
gen4_native_mamba_phase_f_pair_level_contrasts_v1,opera_premiere,POST4_TURNING,DELTA_NAME,0.00536501407623291
gen4_native_mamba_phase_f_pair_level_contrasts_v1,orion_approval,POST4_TURNING,DELTA_NAME,-0.028007149696350098
gen4_native_mamba_phase_f_pair_level_contrasts_v1,poetry_prize,POST4_TURNING,DELTA_NAME,-0.016829848289489746
gen4_native_mamba_phase_f_pair_level_contrasts_v1,railway_restoration,POST4_TURNING,DELTA_NAME,-0.03685736656188965
gen4_native_mamba_phase_f_pair_level_contrasts_v1,reef_protection,POST4_TURNING,DELTA_NAME,0.009557962417602539
gen4_native_mamba_phase_f_pair_level_contrasts_v1,robotics_championship,POST4_TURNING,DELTA_NAME,0.06163311004638672
gen4_native_mamba_phase_f_pair_level_contrasts_v1,satellite_launch,POST4_TURNING,DELTA_NAME,-0.006665349006652832
gen4_native_mamba_phase_f_pair_level_contrasts_v1,school_opening,POST4_TURNING,DELTA_NAME,-0.0508880615234375
gen4_native_mamba_phase_f_pair_level_contrasts_v1,solar_farm_contract,POST4_TURNING,DELTA_NAME,-0.006745815277099609
gen4_native_mamba_phase_f_pair_level_contrasts_v1,theater_restoration,POST4_TURNING,DELTA_NAME,0.016494274139404297
gen4_native_mamba_phase_f_pair_level_contrasts_v1,treaty_signature,POST4_TURNING,DELTA_NAME,-0.020018935203552246
gen4_native_mamba_phase_f_pair_level_contrasts_v1,vaccine_delivery,POST4_TURNING,DELTA_NAME,0.027235865592956543
gen4_native_mamba_phase_f_pair_level_contrasts_v1,volcano_observatory,POST4_TURNING,DELTA_NAME,-0.024283528327941895
gen4_native_mamba_phase_f_pair_level_contrasts_v1,wetland_restoration,POST4_TURNING,DELTA_NAME,-0.03460133075714111
gen4_native_mamba_phase_f_pair_level_contrasts_v1,archive_release,POST4_TURNING,DELTA_ROLE,-0.02768123149871826
gen4_native_mamba_phase_f_pair_level_contrasts_v1,bridge_opening,POST4_TURNING,DELTA_ROLE,-0.07063102722167969
gen4_native_mamba_phase_f_pair_level_contrasts_v1,canal_reopening,POST4_TURNING,DELTA_ROLE,0.005548834800720215
gen4_native_mamba_phase_f_pair_level_contrasts_v1,clinic_expansion,POST4_TURNING,DELTA_ROLE,0.009831070899963379
gen4_native_mamba_phase_f_pair_level_contrasts_v1,dam_inspection,POST4_TURNING,DELTA_ROLE,-0.005948781967163086
gen4_native_mamba_phase_f_pair_level_contrasts_v1,ferry_launch,POST4_TURNING,DELTA_ROLE,-0.031339406967163086
gen4_native_mamba_phase_f_pair_level_contrasts_v1,festival_selection,POST4_TURNING,DELTA_ROLE,0.01336967945098877
gen4_native_mamba_phase_f_pair_level_contrasts_v1,forest_mapping,POST4_TURNING,DELTA_ROLE,0.010182023048400879
gen4_native_mamba_phase_f_pair_level_contrasts_v1,garden_award,POST4_TURNING,DELTA_ROLE,0.010551929473876953
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_031,POST4_TURNING,DELTA_ROLE,-0.02087688446044922
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_032,POST4_TURNING,DELTA_ROLE,0.013300180435180664
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_033,POST4_TURNING,DELTA_ROLE,-0.0021266937255859375
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_034,POST4_TURNING,DELTA_ROLE,-0.0012404918670654297
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_035,POST4_TURNING,DELTA_ROLE,-0.002780437469482422
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_036,POST4_TURNING,DELTA_ROLE,-0.013757824897766113
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_037,POST4_TURNING,DELTA_ROLE,-0.014958858489990234
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_038,POST4_TURNING,DELTA_ROLE,0.027010798454284668
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_039,POST4_TURNING,DELTA_ROLE,-0.002374410629272461
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_040,POST4_TURNING,DELTA_ROLE,-0.0038710832595825195
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_041,POST4_TURNING,DELTA_ROLE,-0.01500999927520752
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_042,POST4_TURNING,DELTA_ROLE,-0.014070391654968262
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_043,POST4_TURNING,DELTA_ROLE,-0.0054776668548583984
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_044,POST4_TURNING,DELTA_ROLE,0.039340972900390625
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_045,POST4_TURNING,DELTA_ROLE,-0.003901362419128418
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_046,POST4_TURNING,DELTA_ROLE,0.006360530853271484
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_047,POST4_TURNING,DELTA_ROLE,-0.022310376167297363
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_048,POST4_TURNING,DELTA_ROLE,-0.01369941234588623
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_049,POST4_TURNING,DELTA_ROLE,-0.003056168556213379
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_050,POST4_TURNING,DELTA_ROLE,0.01808011531829834
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_051,POST4_TURNING,DELTA_ROLE,0.001315474510192871
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_052,POST4_TURNING,DELTA_ROLE,0.008523106575012207
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_053,POST4_TURNING,DELTA_ROLE,-0.018140792846679688
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_054,POST4_TURNING,DELTA_ROLE,-0.0014625787734985352
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_055,POST4_TURNING,DELTA_ROLE,-0.01095271110534668
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_056,POST4_TURNING,DELTA_ROLE,0.020449161529541016
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_057,POST4_TURNING,DELTA_ROLE,0.0002338886260986328
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_058,POST4_TURNING,DELTA_ROLE,0.0139923095703125
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_059,POST4_TURNING,DELTA_ROLE,-0.02035200595855713
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_060,POST4_TURNING,DELTA_ROLE,-0.01069033145904541
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_061,POST4_TURNING,DELTA_ROLE,-0.006214737892150879
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_062,POST4_TURNING,DELTA_ROLE,0.026326537132263184
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_063,POST4_TURNING,DELTA_ROLE,0.00926828384399414
gen4_native_mamba_phase_f_pair_level_contrasts_v1,generated_fact_064,POST4_TURNING,DELTA_ROLE,-0.0035409927368164062
