schema_version,source_pair_id,layer_contrast,secondary_layer_index,midpoint_layer_index,endpoint,estimand,secondary_contrast_value,midpoint_contrast_value,cross_layer_difference
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_161,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.04201841354370117,-0.12855279445648193,0.1705712080001831
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_162,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.0395277738571167,0.03593277931213379,-0.07546055316925049
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_163,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.08929991722106934,0.019121527671813965,0.07017838954925537
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_164,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.07886946201324463,0.04146218299865723,-0.12033164501190186
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_165,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.0030072927474975586,-0.015133380889892578,0.01212608814239502
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_166,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.010422825813293457,-0.00024020671844482422,0.010663032531738281
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_167,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.014587998390197754,0.004185080528259277,0.010402917861938477
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_168,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.0386049747467041,0.05750775337219238,-0.01890277862548828
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_169,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.046280622482299805,-0.03914797306060791,0.08542859554290771
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_170,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.1450502872467041,0.05666518211364746,-0.20171546936035156
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_171,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.06014204025268555,0.010011911392211914,-0.07015395164489746
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_172,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.0994410514831543,-0.07029616832733154,0.16973721981048584
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_173,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.04151642322540283,-0.1256864070892334,0.16720283031463623
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_174,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.04025912284851074,0.0328676700592041,-0.07312679290771484
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_175,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.08867037296295166,0.018746137619018555,0.0699242353439331
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_176,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.08041536808013916,0.0398859977722168,-0.12030136585235596
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_177,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.003128647804260254,-0.016060233116149902,0.012931585311889648
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_178,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.010024666786193848,0.001995563507080078,0.00802910327911377
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_179,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.016735315322875977,0.003190755844116211,0.013544559478759766
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_180,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.03916668891906738,0.05659973621368408,-0.0174330472946167
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_181,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.045443058013916016,-0.03988504409790039,0.0853281021118164
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_182,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.144362211227417,0.05922818183898926,-0.20359039306640625
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_183,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.05733847618103027,0.01012575626373291,-0.06746423244476318
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_184,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.09987866878509521,-0.06990683078765869,0.1697854995727539
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_185,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.03985321521759033,-0.12847387790679932,0.16832709312438965
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_186,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.0392611026763916,0.03489506244659424,-0.07415616512298584
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_187,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.08803653717041016,0.018007755279541016,0.07002878189086914
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_188,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.08037161827087402,0.04042673110961914,-0.12079834938049316
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_189,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.0020955801010131836,-0.014463186264038086,0.012367606163024902
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_190,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.011306166648864746,0.0005594491958618164,0.01074671745300293
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_191,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.015819072723388672,0.005867481231689453,0.009951591491699219
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_192,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.03879714012145996,0.056560635566711426,-0.017763495445251465
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_193,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.04598402976989746,-0.03860950469970703,0.08459353446960449
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_194,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.14399957656860352,0.05781257152557373,-0.20181214809417725
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_195,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.05937790870666504,0.00817561149597168,-0.06755352020263672
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_196,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.0983881950378418,-0.06950604915618896,0.16789424419403076
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_197,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.03960239887237549,-0.12837517261505127,0.16797757148742676
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_198,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.04186666011810303,0.03273630142211914,-0.07460296154022217
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_199,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.08769547939300537,0.01780414581298828,0.06989133358001709
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_200,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.08058011531829834,0.03964078426361084,-0.12022089958190918
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_201,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.004354596138000488,-0.015973806381225586,0.011619210243225098
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_202,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.010510921478271484,0.0016704797744750977,0.008840441703796387
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_203,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.01585566997528076,0.0018651485443115234,0.013990521430969238
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_204,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.039395689964294434,0.05827152729034424,-0.018875837326049805
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_205,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.04605400562286377,-0.039518117904663086,0.08557212352752686
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_206,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.14422690868377686,0.06001627445220947,-0.20424318313598633
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_207,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.05809831619262695,0.009927153587341309,-0.06802546977996826
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_208,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.10125172138214111,-0.06875741481781006,0.17000913619995117
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_209,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.038080692291259766,-0.12730562686920166,0.16538631916046143
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_210,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.04027915000915527,0.0347590446472168,-0.07503819465637207
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_211,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.08882176876068115,0.017901897430419922,0.07091987133026123
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_212,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.08097922801971436,0.04099476337432861,-0.12197399139404297
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_213,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.0022939443588256836,-0.016448378562927246,0.014154434204101562
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_214,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.010781645774841309,0.001020669937133789,0.00976097583770752
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_215,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.016531705856323242,0.0023648738861083984,0.014166831970214844
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_216,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.03998148441314697,0.05746567249298096,-0.017484188079833984
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_217,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.04598796367645264,-0.038625240325927734,0.08461320400238037
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_218,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.14529216289520264,0.057541489601135254,-0.2028336524963379
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_219,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.05823230743408203,0.011887192726135254,-0.07011950016021729
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_220,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.10011780261993408,-0.06670069694519043,0.1668184995651245
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_221,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.039467573165893555,-0.12863552570343018,0.16810309886932373
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_222,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.04064524173736572,0.03346455097198486,-0.07410979270935059
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_223,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.08827447891235352,0.01898324489593506,0.06929123401641846
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_224,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.08063232898712158,0.04070460796356201,-0.1213369369506836
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_225,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.002207040786743164,-0.016953468322753906,0.014746427536010742
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_226,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.009596467018127441,0.0030547380447387695,0.006541728973388672
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_227,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.01628577709197998,0.0007469654083251953,0.015538811683654785
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_228,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.039075374603271484,0.059099435806274414,-0.02002406120300293
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_229,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.045137882232666016,-0.04003763198852539,0.0851755142211914
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_230,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.14304280281066895,0.05962777137756348,-0.20267057418823242
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_231,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.057750701904296875,0.008535385131835938,-0.06628608703613281
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_232,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.1001514196395874,-0.06881296634674072,0.16896438598632812
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_233,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.040831804275512695,-0.12866687774658203,0.16949868202209473
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_234,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.04017436504364014,0.034605979919433594,-0.07478034496307373
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_235,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.08859443664550781,0.018584370613098145,0.07001006603240967
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_236,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.08078837394714355,0.040505290031433105,-0.12129366397857666
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_237,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.0031075477600097656,-0.015963435173034668,0.012855887413024902
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_238,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.010329127311706543,0.0006660223007202148,0.009663105010986328
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_239,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.015544891357421875,0.0025452375411987305,0.012999653816223145
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_240,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.039650917053222656,0.057438015937805176,-0.01778709888458252
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_241,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.04561161994934082,-0.03746163845062256,0.08307325839996338
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_242,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.14376699924468994,0.05926156044006348,-0.20302855968475342
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_243,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.05860543251037598,0.011118769645690918,-0.0697242021560669
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_244,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.0988004207611084,-0.06827318668365479,0.16707360744476318
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_245,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.040975213050842285,-0.12908387184143066,0.17005908489227295
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_246,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.04132699966430664,0.03473806381225586,-0.0760650634765625
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_247,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.08892762660980225,0.01950860023498535,0.0694190263748169
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_248,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.07943475246429443,0.04053354263305664,-0.11996829509735107
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_249,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.003702521324157715,-0.016576409339904785,0.01287388801574707
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_250,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.009286642074584961,-0.00017940998077392578,0.009466052055358887
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_251,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.016708731651306152,0.003888845443725586,0.012819886207580566
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_252,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.03966403007507324,0.058708906173706055,-0.019044876098632812
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_253,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.04601013660430908,-0.04015660285949707,0.08616673946380615
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_254,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.14431869983673096,0.05849754810333252,-0.20281624794006348
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_255,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.05923664569854736,0.008740782737731934,-0.0679774284362793
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_256,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.10140204429626465,-0.07011294364929199,0.17151498794555664
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_257,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.042119383811950684,-0.1247260570526123,0.166845440864563
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_258,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.04074501991271973,0.0346989631652832,-0.07544398307800293
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_259,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.08769798278808594,0.018680930137634277,0.06901705265045166
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_260,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.07999742031097412,0.0397944450378418,-0.11979186534881592
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_261,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.0019892454147338867,-0.01468205451965332,0.012692809104919434
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_262,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.01042938232421875,0.0011219978332519531,0.009307384490966797
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_263,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.015250205993652344,0.0037859678268432617,0.011464238166809082
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_264,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.03896486759185791,0.05803823471069336,-0.01907336711883545
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_265,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.04536581039428711,-0.03847455978393555,0.08384037017822266
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_266,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.14506745338439941,0.05731797218322754,-0.20238542556762695
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_267,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.05852007865905762,0.011872291564941406,-0.07039237022399902
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_268,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.0986185073852539,-0.0691220760345459,0.1677405834197998
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_269,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.03973960876464844,-0.12938714027404785,0.1691267490386963
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_270,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.04007887840270996,0.03307032585144043,-0.07314920425415039
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_271,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.08823442459106445,0.01981830596923828,0.06841611862182617
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_272,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.07990419864654541,0.039698123931884766,-0.11960232257843018
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_273,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.0027593374252319336,-0.016287922859191895,0.013528585433959961
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_274,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.010250210762023926,0.0016634464263916016,0.008586764335632324
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_275,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.018261194229125977,0.004190921783447266,0.014070272445678711
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_276,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.03977704048156738,0.05693960189819336,-0.017162561416625977
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_277,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,0.045209288597106934,-0.03934502601623535,0.08455431461334229
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_278,5_MINUS_11,5,11,POST4_SPEED,DELTA_NAME,-0.14381062984466553,0.059693217277526855,-0.20350384712219238
