threshold,system,metric,mean,std,n,formatted
0.7,dual_auditor_router,support_recall_post_router,0.9814814814814815,0.01697250257391052,3,0.981 +/- 0.017
0.7,dual_auditor_router,support_recall_drop,0.007407407407407418,0.006415002990995851,3,0.007 +/- 0.006
0.7,dual_auditor_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.7,dual_auditor_router,support_precision_post_router,0.6273190667324297,0.004104005904502717,3,0.627 +/- 0.004
0.7,dual_auditor_router,support_precision_gain,0.008353549491050346,0.009707129509932022,3,0.008 +/- 0.010
0.7,dual_auditor_router,false_support_removed_count,2.3333333333333335,2.516611478423583,3,2.333 +/- 2.517
0.7,dual_auditor_router,false_refute_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.7,dual_auditor_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.7,dual_auditor_router,pre_router_candidate_gate_fail_rate,0.014184397163120567,0.013000214737463375,3,0.014 +/- 0.013
0.7,dual_auditor_router,pre_router_candidate_gate_fail_count,3.3333333333333335,3.0550504633038935,3,3.333 +/- 3.055
