row_type,intervention_type,target,score,metric,mean,std,n,formatted,state_summary
signal,none,classifier_error,frame_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,frame_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,classifier_error,frame_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,classifier_error,frame_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,frame_fail_score,mean_score_negative,0.06240034467644162,0.00485266304371322,3,0.0624 +/- 0.0049,not_applicable
signal,none,classifier_error,frame_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,frame_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,frame_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,frame_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,frame_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,classifier_error,polarity_weak_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,polarity_weak_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,classifier_error,polarity_weak_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,classifier_error,polarity_weak_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,polarity_weak_score,mean_score_negative,0.28115257687038847,0.12165703426711444,3,0.2812 +/- 0.1217,not_applicable
signal,none,classifier_error,polarity_weak_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,polarity_weak_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,polarity_weak_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,polarity_weak_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,polarity_weak_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,classifier_error,predicate_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,predicate_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,classifier_error,predicate_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,classifier_error,predicate_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,predicate_fail_score,mean_score_negative,0.006345627374119228,0.0021147309390648953,3,0.0063 +/- 0.0021,not_applicable
signal,none,classifier_error,predicate_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,predicate_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,predicate_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,predicate_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,predicate_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,classifier_error,sufficiency_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,sufficiency_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,classifier_error,sufficiency_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,classifier_error,sufficiency_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,sufficiency_fail_score,mean_score_negative,0.01101952526304457,0.0008633425805929954,3,0.0110 +/- 0.0009,not_applicable
signal,none,classifier_error,sufficiency_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,sufficiency_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,sufficiency_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,sufficiency_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,classifier_error,sufficiency_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,entitlement_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,entitlement_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,entitlement_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,entitlement_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,entitlement_fail_score,mean_score_negative,0.07826752795113458,0.005912030765296486,3,0.0783 +/- 0.0059,not_applicable
signal,none,false_entitled,entitlement_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,entitlement_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,entitlement_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,entitlement_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,entitlement_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,frame_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,frame_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,frame_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,frame_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,frame_fail_score,mean_score_negative,0.06240034467644162,0.00485266304371322,3,0.0624 +/- 0.0049,not_applicable
signal,none,false_entitled,frame_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,frame_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,frame_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,frame_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,frame_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,polarity_weak_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,polarity_weak_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,polarity_weak_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,polarity_weak_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,polarity_weak_score,mean_score_negative,0.28115257687038847,0.12165703426711444,3,0.2812 +/- 0.1217,not_applicable
signal,none,false_entitled,polarity_weak_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,polarity_weak_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,polarity_weak_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,polarity_weak_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,polarity_weak_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,predicate_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,predicate_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,predicate_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,predicate_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,predicate_fail_score,mean_score_negative,0.006345627374119228,0.0021147309390648953,3,0.0063 +/- 0.0021,not_applicable
signal,none,false_entitled,predicate_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,predicate_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,predicate_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,predicate_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,predicate_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,sufficiency_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,sufficiency_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,sufficiency_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_entitled,sufficiency_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,sufficiency_fail_score,mean_score_negative,0.01101952526304457,0.0008633425805929954,3,0.0110 +/- 0.0009,not_applicable
signal,none,false_entitled,sufficiency_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,sufficiency_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,sufficiency_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,sufficiency_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_entitled,sufficiency_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,entitlement_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,entitlement_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,entitlement_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,entitlement_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,entitlement_fail_score,mean_score_negative,0.07826752795113458,0.005912030765296486,3,0.0783 +/- 0.0059,not_applicable
signal,none,false_refute,entitlement_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,entitlement_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_refute,entitlement_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_refute,entitlement_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,entitlement_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,frame_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,frame_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,frame_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,frame_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,frame_fail_score,mean_score_negative,0.06240034467644162,0.00485266304371322,3,0.0624 +/- 0.0049,not_applicable
signal,none,false_refute,frame_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,frame_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_refute,frame_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_refute,frame_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,frame_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,polarity_weak_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,polarity_weak_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,polarity_weak_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,polarity_weak_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,polarity_weak_score,mean_score_negative,0.28115257687038847,0.12165703426711444,3,0.2812 +/- 0.1217,not_applicable
signal,none,false_refute,polarity_weak_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,polarity_weak_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_refute,polarity_weak_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_refute,polarity_weak_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,polarity_weak_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,predicate_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,predicate_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,predicate_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,predicate_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,predicate_fail_score,mean_score_negative,0.006345627374119228,0.0021147309390648953,3,0.0063 +/- 0.0021,not_applicable
signal,none,false_refute,predicate_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,predicate_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_refute,predicate_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_refute,predicate_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,predicate_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,sufficiency_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,sufficiency_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,sufficiency_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_refute,sufficiency_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,sufficiency_fail_score,mean_score_negative,0.01101952526304457,0.0008633425805929954,3,0.0110 +/- 0.0009,not_applicable
signal,none,false_refute,sufficiency_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,sufficiency_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_refute,sufficiency_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_refute,sufficiency_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_refute,sufficiency_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,entitlement_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,entitlement_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,entitlement_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,entitlement_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,entitlement_fail_score,mean_score_negative,0.07826752795113458,0.005912030765296486,3,0.0783 +/- 0.0059,not_applicable
signal,none,false_support,entitlement_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,entitlement_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_support,entitlement_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_support,entitlement_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,entitlement_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,frame_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,frame_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,frame_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,frame_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,frame_fail_score,mean_score_negative,0.06240034467644162,0.00485266304371322,3,0.0624 +/- 0.0049,not_applicable
signal,none,false_support,frame_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,frame_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_support,frame_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_support,frame_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,frame_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,polarity_weak_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,polarity_weak_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,polarity_weak_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,polarity_weak_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,polarity_weak_score,mean_score_negative,0.28115257687038847,0.12165703426711444,3,0.2812 +/- 0.1217,not_applicable
signal,none,false_support,polarity_weak_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,polarity_weak_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_support,polarity_weak_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_support,polarity_weak_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,polarity_weak_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,predicate_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,predicate_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,predicate_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,predicate_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,predicate_fail_score,mean_score_negative,0.006345627374119228,0.0021147309390648953,3,0.0063 +/- 0.0021,not_applicable
signal,none,false_support,predicate_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,predicate_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_support,predicate_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_support,predicate_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,predicate_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,sufficiency_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,sufficiency_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,sufficiency_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,none,false_support,sufficiency_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,sufficiency_fail_score,mean_score_negative,0.01101952526304457,0.0008633425805929954,3,0.0110 +/- 0.0009,not_applicable
signal,none,false_support,sufficiency_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,sufficiency_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_support,sufficiency_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,none,false_support,sufficiency_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,none,false_support,sufficiency_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,entitlement_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,entitlement_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,entitlement_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,entitlement_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,entitlement_fail_score,mean_score_negative,0.0747101561890708,0.0029053116787695578,3,0.0747 +/- 0.0029,not_applicable
signal,paraphrase,classifier_error,entitlement_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,entitlement_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,entitlement_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,entitlement_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,entitlement_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,frame_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,frame_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,frame_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,frame_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,frame_fail_score,mean_score_negative,0.059258349736531574,0.0027558846367518957,3,0.0593 +/- 0.0028,not_applicable
signal,paraphrase,classifier_error,frame_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,frame_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,frame_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,frame_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,frame_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,polarity_weak_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,polarity_weak_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,polarity_weak_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,polarity_weak_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,polarity_weak_score,mean_score_negative,0.2758216142654419,0.11755502774618752,3,0.2758 +/- 0.1176,not_applicable
signal,paraphrase,classifier_error,polarity_weak_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,polarity_weak_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,polarity_weak_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,polarity_weak_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,polarity_weak_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,predicate_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,predicate_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,predicate_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,predicate_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,predicate_fail_score,mean_score_negative,0.0054507593313852945,0.0009445939155072697,3,0.0055 +/- 0.0009,not_applicable
signal,paraphrase,classifier_error,predicate_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,predicate_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,predicate_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,predicate_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,predicate_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,sufficiency_fail_score,auc_defined,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,sufficiency_fail_score,expected_direction_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,sufficiency_fail_score,inverted_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,sufficiency_fail_score,mean_pass_probability_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,sufficiency_fail_score,mean_score_negative,0.01116142041153378,0.0009745582538358563,3,0.0112 +/- 0.0010,not_applicable
signal,paraphrase,classifier_error,sufficiency_fail_score,mean_score_positive,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,sufficiency_fail_score,n,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,sufficiency_fail_score,negatives,60.0,0.0,3,60.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,sufficiency_fail_score,positives,0.0,0.0,3,0.0000 +/- 0.0000,not_applicable
signal,paraphrase,classifier_error,sufficiency_fail_score,raw_auc,0.5,0.0,3,0.5000 +/- 0.0000,not_applicable
