threshold,system,intervention_type,metric,mean,std,n,formatted
0.7,conservative_balanced_router,entity_swap,routed_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,routed_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,routed_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,routed_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.7,conservative_balanced_router,entity_swap,router_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,router_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,self_routed_balanced_pairwise_success_count,59.333333333333336,1.1547005383792515,3,59.333 +/- 1.155
0.7,conservative_balanced_router,entity_swap,self_routed_balanced_pairwise_success_rate,0.9888888888888889,0.01924500897298752,3,0.989 +/- 0.019
0.7,conservative_balanced_router,entity_swap,self_routed_classifier_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,self_routed_classifier_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,entity_swap,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,accuracy_delta,0.005555555555555536,0.009622504486493728,3,0.006 +/- 0.010
0.7,conservative_balanced_router,event_swap,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,classifier_SUPPORT_count,1.3333333333333333,1.1547005383792515,3,1.333 +/- 1.155
0.7,conservative_balanced_router,event_swap,classifier_accuracy,0.9777777777777779,0.01924500897298752,3,0.978 +/- 0.019
0.7,conservative_balanced_router,event_swap,classifier_entitled_count,1.3333333333333333,1.1547005383792515,3,1.333 +/- 1.155
0.7,conservative_balanced_router,event_swap,classifier_macro_f1,0.32956685499058386,0.0032618659276249743,3,0.330 +/- 0.003
0.7,conservative_balanced_router,event_swap,downgrade_rate_among_classifier_entitled,0.16666666666666666,0.28867513459481287,3,0.167 +/- 0.289
0.7,conservative_balanced_router,event_swap,downgraded_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.7,conservative_balanced_router,event_swap,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,false_support_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.7,conservative_balanced_router,event_swap,false_support_removed_rate_among_classifier_false_support,0.16666666666666666,0.28867513459481287,3,0.167 +/- 0.289
0.7,conservative_balanced_router,event_swap,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,macro_f1_delta,0.0009495323553149934,0.0016446382828361123,3,0.001 +/- 0.002
0.7,conservative_balanced_router,event_swap,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,pairwise_applicable_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,pre_router_candidate_gate_fail_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.7,conservative_balanced_router,event_swap,pre_router_candidate_gate_fail_rate,0.16666666666666666,0.28867513459481287,3,0.167 +/- 0.289
0.7,conservative_balanced_router,event_swap,raw_classifier_pairwise_success_count,58.666666666666664,1.1547005383792515,3,58.667 +/- 1.155
0.7,conservative_balanced_router,event_swap,raw_classifier_pairwise_success_rate,0.9777777777777779,0.01924500897298752,3,0.978 +/- 0.019
0.7,conservative_balanced_router,event_swap,refute_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,refute_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,refute_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,refute_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,refute_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,refute_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,routed_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,routed_SUPPORT_count,1.0,1.0,3,1.000 +/- 1.000
0.7,conservative_balanced_router,event_swap,routed_accuracy,0.9833333333333334,0.016666666666666663,3,0.983 +/- 0.017
0.7,conservative_balanced_router,event_swap,routed_entitled_count,1.0,1.0,3,1.000 +/- 1.000
0.7,conservative_balanced_router,event_swap,routed_macro_f1,0.3305163873458988,0.0028248920037976834,3,0.331 +/- 0.003
0.7,conservative_balanced_router,event_swap,router_pairwise_success_count,59.0,1.0,3,59.000 +/- 1.000
0.7,conservative_balanced_router,event_swap,router_pairwise_success_rate,0.9833333333333334,0.016666666666666663,3,0.983 +/- 0.017
0.7,conservative_balanced_router,event_swap,self_routed_balanced_pairwise_success_count,58.333333333333336,1.5275252316519468,3,58.333 +/- 1.528
0.7,conservative_balanced_router,event_swap,self_routed_balanced_pairwise_success_rate,0.9722222222222222,0.025458753860865796,3,0.972 +/- 0.025
0.7,conservative_balanced_router,event_swap,self_routed_classifier_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,self_routed_classifier_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,event_swap,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,accuracy_delta,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,classifier_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,classifier_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,classifier_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,classifier_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,false_support_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,false_support_removed_rate_among_classifier_false_support,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,macro_f1_delta,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,pairwise_applicable_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,pre_router_candidate_gate_fail_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,pre_router_candidate_gate_fail_rate,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,raw_classifier_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,raw_classifier_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,refute_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,refute_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,refute_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,refute_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,refute_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,refute_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,routed_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,routed_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,routed_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,routed_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,routed_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,router_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,router_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,self_routed_balanced_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,self_routed_balanced_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,self_routed_classifier_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,self_routed_classifier_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_deletion,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,accuracy_delta,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,classifier_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,classifier_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,classifier_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,classifier_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,false_support_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,false_support_removed_rate_among_classifier_false_support,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,macro_f1_delta,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,pairwise_applicable_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,pre_router_candidate_gate_fail_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,pre_router_candidate_gate_fail_rate,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,raw_classifier_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,raw_classifier_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,refute_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,refute_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,refute_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,refute_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,refute_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,refute_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,routed_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,routed_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,routed_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,routed_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,routed_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,router_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,router_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,self_routed_balanced_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,self_routed_balanced_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,self_routed_classifier_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,self_routed_classifier_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,evidence_truncation,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,accuracy_delta,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,classifier_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,classifier_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,classifier_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,classifier_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,false_support_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,false_support_removed_rate_among_classifier_false_support,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,macro_f1_delta,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,pairwise_applicable_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,pre_router_candidate_gate_fail_count,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,pre_router_candidate_gate_fail_rate,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,irrelevant_evidence,raw_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
