[stage48] Loaded Stage47 selected recovery config 'recovery_w01_ne01' from results/stage47_selected_recovery_config_check.json: support_w=0.1, ne_w=0.1.
[stage60] appended Stage57 bridge train rows: 520 from data/stage57_nonleaking_external_bridge.jsonl
[stage60] bridge label counts: {'REFUTE': 160, 'NOT_ENTITLED': 200, 'SUPPORT': 160}
[stage60] bridge family counts: {'entity_attribute_bridge': 120, 'numeric_comparison_bridge': 120, 'temporal_comparison_bridge': 120, 'lexical_paraphrase_bridge': 120, 'distractor_evidence_bridge': 40}
[stage66] appended Stage66 bridge train rows: 720 from data/stage66_residual_bridge.jsonl
[stage66] bridge label counts: {'REFUTE': 320, 'NOT_ENTITLED': 40, 'SUPPORT': 360}
[stage66] bridge family counts: {'support_entitlement_recovery_bridge': 200, 'refute_entitlement_recovery_bridge': 160, 'polarity_disambiguation_bridge': 200, 'numeric_temporal_comparison_bridge': 120, 'strict_ne_frame_safety_bridge': 40}
[stage80a] appended Stage80A bridge train rows: 160 from data/stage83a_ne_safety_only_bridge.jsonl
[stage80a] bridge label counts: {'REFUTE': 0, 'NOT_ENTITLED': 160, 'SUPPORT': 0}
[stage80a] bridge family counts: {'strict_ne_false_support_safety_v2': 160}
Caching frozen Mamba token states for train/dev...
controlled v6b_minimal | backbone=mamba train=4280 dev=720 flag_source=controlled_heuristic freeze_encoder=True
run=single epoch=048 total=2.5897 label=0.7024 frame=0.4241 predicate=0.3087 sufficiency=0.0577 polarity=0.5279 intervention=0.5689 | train final=0.718 macroF1=0.711 frame=0.756 predicate=0.851 sufficiency=0.990 polarity=0.816 | dev final=0.693 macroF1=0.731 frame=0.635 predicate=0.788 sufficiency=0.997 polarity=1.000
run=single epoch=049 total=2.5223 label=0.7190 frame=0.4620 predicate=0.3187 sufficiency=0.0574 polarity=0.5178 intervention=0.4474 | train final=0.752 macroF1=0.737 frame=0.784 predicate=0.870 sufficiency=0.989 polarity=0.819 | dev final=0.728 macroF1=0.752 frame=0.681 predicate=0.811 sufficiency=0.996 polarity=1.000
run=single epoch=050 total=2.4002 label=0.6872 frame=0.3719 predicate=0.2921 sufficiency=0.0618 polarity=0.5098 intervention=0.4775 | train final=0.836 macroF1=0.800 frame=0.887 predicate=0.909 sufficiency=0.989 polarity=0.817 | dev final=0.857 macroF1=0.844 frame=0.822 predicate=0.879 sufficiency=0.996 polarity=1.000
run=single epoch=051 total=2.6140 label=0.6405 frame=0.2901 predicate=0.2501 sufficiency=0.0627 polarity=0.5034 intervention=0.8672 | train final=0.829 macroF1=0.796 frame=0.898 predicate=0.896 sufficiency=0.995 polarity=0.817 | dev final=0.840 macroF1=0.830 frame=0.844 predicate=0.853 sufficiency=0.999 polarity=1.000
run=single epoch=052 total=2.4841 label=0.6380 frame=0.2795 predicate=0.2543 sufficiency=0.0529 polarity=0.4929 intervention=0.7666 | train final=0.737 macroF1=0.731 frame=0.801 predicate=0.847 sufficiency=0.995 polarity=0.827 | dev final=0.714 macroF1=0.744 frame=0.704 predicate=0.783 sufficiency=1.000 polarity=1.000
run=single epoch=053 total=2.3977 label=0.6843 frame=0.3379 predicate=0.3246 sufficiency=0.0490 polarity=0.4783 intervention=0.5235 | train final=0.731 macroF1=0.726 frame=0.786 predicate=0.854 sufficiency=0.995 polarity=0.827 | dev final=0.708 macroF1=0.740 frame=0.682 predicate=0.790 sufficiency=1.000 polarity=1.000
run=single epoch=054 total=2.3207 label=0.6997 frame=0.3890 predicate=0.3102 sufficiency=0.0475 polarity=0.4742 intervention=0.4000 | train final=0.787 macroF1=0.766 frame=0.796 predicate=0.904 sufficiency=0.997 polarity=0.828 | dev final=0.765 macroF1=0.777 frame=0.696 predicate=0.860 sufficiency=1.000 polarity=1.000
run=single epoch=055 total=2.1984 label=0.6505 frame=0.3571 predicate=0.2323 sufficiency=0.0420 polarity=0.4721 intervention=0.4444 | train final=0.826 macroF1=0.797 frame=0.825 predicate=0.915 sufficiency=0.997 polarity=0.833 | dev final=0.824 macroF1=0.818 frame=0.749 predicate=0.883 sufficiency=1.000 polarity=1.000
run=single epoch=056 total=2.1267 label=0.6262 frame=0.3075 predicate=0.2155 sufficiency=0.0432 polarity=0.4649 intervention=0.4693 | train final=0.795 macroF1=0.774 frame=0.837 predicate=0.882 sufficiency=0.998 polarity=0.835 | dev final=0.776 macroF1=0.783 frame=0.760 predicate=0.811 sufficiency=1.000 polarity=1.000
run=single epoch=057 total=2.1317 label=0.6386 frame=0.2983 predicate=0.2452 sufficiency=0.0423 polarity=0.4593 intervention=0.4481 | train final=0.832 macroF1=0.803 frame=0.886 predicate=0.901 sufficiency=0.996 polarity=0.837 | dev final=0.832 macroF1=0.823 frame=0.806 predicate=0.850 sufficiency=1.000 polarity=1.000
run=single epoch=058 total=2.0479 label=0.6106 frame=0.2594 predicate=0.2198 sufficiency=0.0447 polarity=0.4458 intervention=0.4678 | train final=0.851 macroF1=0.820 frame=0.890 predicate=0.941 sufficiency=0.994 polarity=0.842 | dev final=0.865 macroF1=0.849 frame=0.817 predicate=0.910 sufficiency=0.997 polarity=1.000
run=single epoch=059 total=1.9803 label=0.5908 frame=0.2565 predicate=0.1844 sufficiency=0.0504 polarity=0.4454 intervention=0.4527 | train final=0.827 macroF1=0.801 frame=0.830 predicate=0.932 sufficiency=0.995 polarity=0.842 | dev final=0.822 macroF1=0.814 frame=0.754 predicate=0.900 sufficiency=0.997 polarity=1.000
run=single epoch=060 total=1.9987 label=0.6117 frame=0.3143 predicate=0.1840 sufficiency=0.0462 polarity=0.4349 intervention=0.4075 | train final=0.837 macroF1=0.808 frame=0.864 predicate=0.933 sufficiency=0.996 polarity=0.844 | dev final=0.829 macroF1=0.819 frame=0.789 predicate=0.904 sufficiency=1.000 polarity=1.000
